clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_CTT	codon_CCC	codon_TCT	codon_GTA	codon_CAG	codon_AAT	codon_CCA	codon_GAT	codon_GAC	codon_ATG	codon_GTT	codon_GTC	codon_TTC	codon_CAC	codon_TTG	codon_ATA	codon_AAC	codon_AAG	codon_AAA	codon_ATT	codon_ACT	codon_GAG	codon_TTT	codon_CTG	codon_GCT	codon_CAA	codon_GCA	codon_TAT	codon_ACC	codon_AGA	codon_TTA	codon_CCG	codon_TCA	codon_GGA	codon_AGT	codon_CAT	codon_GAA	codon_GGG	codon_TCC	codon_AGC	codon_ACA	codon_AGG	codon_CCT	codon_CTA	codon_TGG	codon_GGC	codon_GCC	codon_TAC	codon_ATC	codon_GTG	codon_CGT	codon_TCG	codon_GCG	codon_CGG	codon_CGC	codon_GGT	codon_CTC	codon_CGA	codon_ACG	codon_TGT	codon_TGC	codon_TAG	codon_TGA	codon_TAA
NC_073257.2	1::NC_073257.2:144334761-144356142	21381	False	0.5526	1	533.0	708.0	234.0	6.0	7.0		366.0	1.0	5.0	12.0	5.0	3.0	6.0	880.0		3.0			1.0		262.0	1.0	4.0	1.0	82.0		28.0	4.0	545.0	6.0	191.0	58.0	11.0		6.0	103.0		1.0	331.0	4.0	1126.0		69.0	112.0	1.0	1.0	76.0	449.0	182.0		37.0	2.0			178.0	2.0	197.0	7.0	267.0		13.0			
NC_073257.2	2::NC_073257.2:144335674-144356113	20439	False	0.5472	1	321.0	483.0	140.0	4.0	10.0		877.0		13.0	10.0	6.0	20.0	1.0	1124.0	2.0	4.0	1.0			3.0	125.0			2.0	50.0	1.0	22.0	3.0	305.0	2.0	538.0	28.0	42.0	1.0	1.0	318.0			205.0	4.0	699.0		243.0	215.0	1.0		76.0	254.0	80.0		7.0			1.0	288.0	1.0	109.0	8.0	153.0		12.0			
NC_073257.2	3::NC_073257.2:144339164-144356156	16992	False	0.5423	1	110.0	215.0	55.0	1.0	13.0		501.0		9.0	8.0		3.0	1.0	1250.0		3.0	1.0			4.0	360.0		3.0	1.0	126.0		8.0		402.0	1.0	299.0	23.0	23.0	1.0	5.0	179.0			70.0	5.0	234.0		147.0	111.0	1.0		114.0	651.0	258.0	2.0	8.0			1.0	152.0		227.0	4.0	61.0	2.0	11.0			
NC_073257.2	-3::NC_073257.2:144829198-144851365	22167	False	0.5388	1			4.0	2.0	4.0		4.0	248.0	3.0	284.0	4.0	2.0	1.0	39.0	3.0	1.0	1.0	1.0	4.0		37.0	90.0	1.0	717.0	695.0		56.0	3.0	1.0	3.0				2.0	51.0	3.0	3.0	5.0	3.0	34.0	1.0	4.0	1.0		3.0	2.0	3.0			1989.0			50.0	21.0	19.0	33.0	4.0		1.0	1921.0	679.0		349.0	
NC_073257.2	-2::NC_073257.2:144829265-144851387	22122	False	0.5389	1		2.0	7.0	1.0	3.0		1.0	255.0	1.0	252.0	4.0		2.0	56.0	2.0		1.0	2.0		1.0	37.0	95.0	1.0	731.0	652.0		40.0	1.0	1.0	2.0		1.0		1.0	57.0	2.0	1.0	4.0		31.0	1.0	4.0	2.0		6.0	2.0	1.0	2.0		2001.0	1.0		40.0	36.0	14.0	24.0	4.0		3.0	1924.0	693.0		369.0	
NC_073257.2	-1::NC_073257.2:144834291-144845871	11580	False	0.5402	0			2.0	1.0				150.0	1.0	141.0	1.0		1.0	12.0	1.0	1.0					24.0	39.0		366.0	332.0		19.0								24.0			1.0		18.0					3.0					1057.0	1.0		31.0	20.0	8.0	29.0	1.0			1004.0	399.0		173.0	
NC_085927.1	1::NC_085927.1:60287118-60298359	11241	False	0.6066	0	2.0	25.0	13.0		168.0	2.0	85.0	1.0	139.0	1.0		16.0		561.0	1.0		1.0	1.0	8.0		156.0	2.0	1.0	1.0		1.0	167.0		234.0	2.0			411.0	132.0	2.0	120.0	2.0	98.0	2.0	182.0	184.0	4.0	157.0	1.0	2.0	33.0	20.0	1.0	115.0	2.0	10.0		6.0	179.0	3.0	1.0	321.0	1.0	166.0	2.0	2.0			
NC_085927.1	2::NC_085927.1:60287209-60298258	11049	False	0.6068	0		26.0	14.0		164.0		93.0		130.0	1.0	1.0	11.0	1.0	566.0			5.0		6.0		142.0	1.0	1.0	1.0	1.0		182.0		225.0	1.0	1.0		433.0	151.0		107.0		102.0	1.0	164.0	167.0	2.0	157.0			25.0	16.0	1.0	120.0		4.0		14.0	160.0	4.0		320.0	1.0	161.0					
NC_085927.1	3::NC_085927.1:60287306-60298430	11124	False	0.608	0		24.0	17.0		184.0	1.0	79.0		154.0	2.0		5.0		582.0	1.0			1.0	2.0	1.0	131.0						169.0	1.0	223.0		1.0		437.0	139.0		116.0		104.0		165.0	166.0	2.0	171.0	1.0		25.0	16.0	1.0	105.0	1.0	17.0		9.0	156.0	3.0		314.0		182.0					
NC_073267.2	2::NC_073267.2:98196862-98208751	11889	False	0.6709	2	26.0	277.0	44.0	5.0	163.0	12.0	121.0	44.0	123.0	34.0	13.0	37.0	74.0	86.0	29.0	2.0	41.0	120.0	41.0	7.0	35.0	208.0	26.0	166.0	70.0	24.0	66.0	6.0	98.0	42.0	7.0	89.0	37.0	70.0	35.0	20.0	53.0	135.0	82.0	166.0	42.0	106.0	106.0	13.0	25.0	162.0	219.0	22.0	15.0	68.0	14.0	23.0	57.0	54.0	50.0	50.0	77.0	17.0	32.0	23.0	54.0			
NC_073261.2	-2::NC_073261.2:98933633-98949680	16047	False	0.4401	2	142.0	123.0	116.0	10.0	68.0	66.0	29.0	41.0	44.0	115.0	60.0	36.0	177.0	135.0	270.0	47.0	51.0	93.0	79.0	74.0	111.0	32.0	262.0	166.0	71.0	146.0	25.0	81.0	77.0	267.0		11.0		55.0	105.0	138.0	61.0	74.0	94.0	40.0	42.0	107.0	84.0		260.0	25.0	28.0	102.0	113.0	62.0	10.0	17.0	26.0	7.0	13.0	70.0	220.0	16.0	15.0	117.0	74.0	78.0	172.0	99.0
NC_073261.2	-1::NC_073261.2:124526784-124539129	12345	False	0.4889	0			1.0	5.0	276.0	6.0				139.0				164.0		4.0	125.0	382.0	292.0	1.0	3.0	29.0	1.0	3.0		1.0	372.0		2.0	253.0				262.0	2.0	147.0	509.0			41.0	215.0	409.0	2.0		2.0	143.0	2.0	2.0		2.0				1.0	85.0	1.0	1.0		80.0	3.0	118.0	1.0	26.0	2.0
NC_073261.2	-3::NC_073261.2:124529242-124539751	10509	False	0.4889	0				6.0	229.0	4.0	1.0			122.0		1.0		144.0		3.0	93.0	321.0	259.0		1.0	29.0		3.0			325.0			216.0				220.0	1.0	130.0	440.0	1.0		32.0	182.0	342.0	1.0		1.0	133.0	2.0	2.0	1.0				1.0		65.0		1.0	1.0	71.0		97.0	3.0	18.0	1.0
NC_073258.2	-2::NC_073258.2:3418513-3432796	14283	False	0.5602	2	36.0	72.0	16.0	10.0	19.0	50.0	5.0	98.0	66.0	69.0	32.0	5.0	36.0	63.0	37.0	30.0	23.0	33.0	18.0	9.0	100.0	43.0	37.0	68.0	163.0	28.0	2.0	11.0	32.0	158.0		7.0		284.0	252.0	74.0	101.0	149.0	16.0	20.0	3.0	192.0	28.0		290.0	188.0	51.0	3.0		262.0	97.0	1.0	1.0	32.0	10.0	637.0	6.0	25.0	3.0	405.0	63.0	38.0	140.0	14.0
NC_073258.2	2::NC_073258.2:3593554-3605986	12432	False	0.5761	2	8.0	147.0	252.0	4.0	101.0	7.0	68.0	3.0	54.0	15.0	61.0	22.0	23.0	34.0	10.0	16.0	46.0	45.0	35.0	3.0	172.0	66.0	15.0	38.0	113.0	11.0	17.0	7.0	550.0	44.0		26.0	27.0	63.0	24.0	22.0	40.0	36.0	102.0	385.0	454.0	32.0	242.0	1.0	29.0	38.0	131.0	22.0	82.0	94.0	13.0	20.0	4.0	20.0	17.0	56.0	29.0	19.0	27.0	13.0	89.0			
NC_073258.2	2::NC_073258.2:3654547-3669328	14781	False	0.6433	2	41.0	279.0	50.0	2.0	85.0	10.0	139.0	3.0	37.0	61.0	11.0	55.0	37.0	90.0	13.0	13.0	43.0	24.0	30.0	7.0	199.0	98.0	33.0	147.0	54.0	5.0	85.0	6.0	704.0	17.0	1.0	87.0	41.0	38.0	43.0	2.0	26.0	118.0	345.0	150.0	338.0	40.0	51.0	14.0	74.0	119.0	306.0	29.0	94.0	155.0	21.0	23.0	12.0	23.0	29.0	28.0	60.0	4.0	194.0	25.0	59.0			
NC_073258.2	-1::NC_073258.2:63743861-63761369	17508	False	0.4909	2	392.0	116.0	10.0	4.0	152.0	130.0	32.0	124.0	93.0	41.0	69.0	230.0	195.0	298.0	27.0	6.0	155.0	56.0	63.0	78.0	44.0	45.0	434.0	36.0	61.0	90.0	2.0	34.0	158.0	86.0		4.0		64.0	34.0	257.0	88.0	255.0	153.0	76.0	11.0	217.0	10.0		228.0	72.0	203.0	49.0	374.0	53.0	6.0	4.0	3.0	21.0	11.0	26.0	144.0	13.0	7.0	30.0	56.0	23.0	52.0	31.0
NC_073258.2	1::NC_073258.2:133770660-133784037	13377	False	0.715	2	98.0	969.0	92.0		6.0		60.0	32.0	4.0	23.0	1.0	5.0	92.0	90.0	5.0	1.0	1.0	2.0		3.0	11.0	15.0	6.0	21.0	4.0	1.0	6.0	2.0	72.0	12.0	1.0	58.0	90.0	8.0	2.0	80.0	2.0	15.0	592.0	5.0	8.0	7.0	694.0	7.0	6.0	19.0	138.0	1.0	85.0	6.0	5.0	84.0	13.0	22.0	89.0	5.0	679.0	43.0	1.0	6.0	54.0			
NC_073258.2	2::NC_073258.2:133770838-133784338	13500	False	0.7124	2	100.0	959.0	89.0	1.0	11.0	4.0	79.0	39.0	10.0	31.0	3.0	9.0	86.0	82.0	8.0	1.0	1.0	2.0	2.0	5.0	7.0	14.0	14.0	11.0	11.0	5.0	8.0	4.0	88.0	3.0	2.0	50.0	89.0	11.0	3.0	72.0	5.0	21.0	597.0	13.0	5.0	8.0	687.0	5.0	9.0	23.0	143.0	3.0	83.0	5.0	4.0	85.0	9.0	18.0	100.0	3.0	684.0	31.0	2.0	2.0	41.0			
NC_073258.2	3::NC_073258.2:133771049-133783841	12792	False	0.7147	2	87.0	956.0	92.0		5.0		69.0	29.0	1.0	37.0		5.0	93.0	83.0	11.0		2.0	2.0		4.0	9.0	4.0	11.0	10.0	5.0	1.0	3.0	3.0	69.0	1.0		57.0	90.0	6.0		79.0		13.0	592.0	6.0	5.0	4.0	673.0	3.0	1.0	8.0	125.0	2.0	71.0	3.0	1.0	72.0	8.0	7.0	92.0	1.0	672.0	36.0	5.0	1.0	39.0			
NC_073258.2	1::NC_073258.2:134647137-134657814	10677	False	0.5626	0		107.0	6.0	2.0	53.0	5.0	21.0		14.0	87.0		144.0	3.0	383.0		85.0	66.0	2.0	126.0	1.0	1.0	2.0		3.0		32.0	238.0	2.0	91.0	49.0		36.0	149.0	2.0	2.0	238.0	38.0	3.0	82.0	3.0	285.0	1.0	125.0	1.0	1.0		2.0	80.0	74.0	1.0	143.0	106.0	71.0		224.0		127.0		161.0	1.0	80.0			
NC_073258.2	2::NC_073258.2:134647213-134657761	10548	False	0.5631	0	1.0	102.0	2.0		51.0	2.0	19.0		12.0	83.0	3.0	140.0		373.0		82.0	63.0		127.0	1.0						32.0	234.0		102.0	54.0	1.0	35.0	156.0	1.0		232.0	37.0		79.0		281.0		123.0	1.0	2.0		2.0	86.0	77.0		136.0	106.0	69.0		236.0		128.0		160.0	2.0	83.0			
NC_073258.2	3::NC_073258.2:134647217-134657750	10533	False	0.5637	0		101.0			50.0	7.0	23.0		16.0	80.0	2.0	136.0	4.0	373.0		80.0	65.0		124.0			1.0				31.0	249.0		100.0	50.0	1.0	36.0	156.0	2.0	1.0	236.0	37.0		81.0		274.0		125.0				6.0	82.0	74.0		145.0	108.0	64.0		224.0		125.0	1.0	159.0		82.0			
NC_073260.2	3::NC_073260.2:1800275-1811402	11127	False	0.6143	1	158.0	133.0	8.0		330.0		70.0		159.0			95.0	95.0	364.0			1.0		2.0			146.0		1.0	79.0	2.0	16.0		128.0	194.0		82.0	264.0	114.0	153.0		2.0	280.0	123.0	54.0	239.0	68.0	201.0			12.0				2.0	2.0	1.0		29.0	1.0	2.0	84.0	1.0	13.0		1.0			
NC_073253.2	3::NC_073253.2:1838615-1855418	16803	False	0.6376	2		356.0	355.0		238.0		355.0		119.0	118.0	118.0	6.0	119.0		1.0	1.0			1.0	2.0	3.0	2.0	2.0	123.0			1.0		120.0		1.0	118.0		2.0	119.0	236.0		3.0	120.0	2.0	119.0	120.0	240.0	118.0	121.0	236.0	472.0	118.0	118.0	237.0	118.0	119.0		1.0	1.0	1.0	345.0	118.0		120.0	238.0			
NC_073253.2	1::NC_073253.2:1838673-1855491	16818	False	0.6371	2	4.0	356.0	352.0		237.0		355.0	2.0	119.0	118.0	120.0	1.0	119.0	1.0				1.0					3.0	125.0		1.0			118.0	2.0	3.0	119.0			120.0	238.0	2.0	4.0	118.0		118.0	118.0	237.0	121.0	119.0	237.0	474.0	119.0	118.0	236.0	118.0	119.0	1.0	1.0		5.0	348.0	119.0		123.0	237.0			
NC_073253.2	2::NC_073253.2:1838689-1855381	16692	False	0.6383	2	1.0	356.0	349.0		237.0		355.0		119.0	119.0	118.0	5.0	119.0											120.0					118.0			118.0			118.0	236.0		1.0	119.0		118.0	118.0	236.0	118.0	118.0	236.0	474.0	119.0	119.0	237.0	119.0	118.0					348.0	118.0		124.0	236.0			
NC_073253.2	-3::NC_073253.2:35561075-35571605	10530	False	0.4123	1	124.0	12.0	41.0	12.0	36.0	74.0	12.0	31.0	30.0	53.0	29.0	61.0	322.0	65.0	74.0	47.0	68.0	39.0	63.0	67.0	66.0	22.0	179.0	71.0	24.0	59.0	7.0	49.0	44.0	145.0		3.0		60.0	72.0	43.0	27.0	29.0	59.0	75.0	14.0	83.0	21.0		137.0	23.0	22.0	63.0	110.0	26.0	4.0	4.0	3.0	17.0	6.0	36.0	152.0	7.0	10.0	97.0	104.0	36.0	172.0	69.0
NC_073253.2	1::NC_073253.2:175115667-175127595	11928	False	0.6128	1	108.0	581.0	77.0	3.0	2.0	1.0	540.0	2.0	8.0	3.0		2.0	109.0	427.0	1.0	5.0	13.0			4.0	75.0		3.0	1.0	4.0	14.0	4.0	3.0	450.0	1.0		5.0	102.0			246.0	1.0		336.0	2.0	10.0		166.0	95.0			4.0	96.0	255.0						14.0		193.0	4.0	2.0	3.0	1.0			
NC_073253.2	1::NC_073253.2:175130688-175145835	15147	False	0.6098	1	139.0	722.0	106.0	3.0	2.0	3.0	713.0	2.0	7.0	6.0		4.0	130.0	525.0	3.0	5.0	17.0			10.0	101.0		1.0	2.0	7.0	19.0	9.0	9.0	547.0	1.0		4.0	124.0		1.0	329.0	1.0		416.0	3.0	10.0		218.0	126.0			4.0	113.0	324.0		1.0				22.0		246.0	5.0	4.0	3.0	2.0			
NC_073253.2	3::NC_073253.2:175138052-175157858	19806	False	0.6129	1	157.0	867.0	180.0	5.0	9.0	2.0	1027.0		1.0	2.0		4.0	163.0	703.0	1.0	3.0	26.0			5.0	179.0		1.0	2.0	3.0	16.0	11.0	14.0	682.0	1.0		27.0	135.0		2.0	429.0			593.0	6.0	4.0		376.0	139.0			17.0	124.0	374.0		5.0	8.0			15.0		260.0	4.0	13.0	3.0	4.0			
NC_073269.2	-1::NC_073269.2:13913131-13935868	22737	False	0.4878	2	81.0	82.0	102.0	20.0	126.0	95.0	45.0	148.0	101.0	96.0	70.0	135.0	235.0	180.0	74.0	32.0	89.0	102.0	73.0	78.0	139.0	64.0	103.0	93.0	214.0	99.0	1.0	90.0	74.0	427.0		4.0		378.0	360.0	236.0	65.0	120.0	98.0	119.0	2.0	303.0	85.0		195.0	133.0	65.0	47.0	102.0	69.0	39.0	4.0	5.0	14.0	18.0	471.0	222.0	17.0	3.0	551.0	121.0	33.0	376.0	56.0
NC_073265.2	2::NC_073265.2:31934332-31944568	10236	False	0.5139	2	47.0	72.0	112.0	35.0	149.0	60.0	107.0	92.0	76.0	46.0	45.0	34.0	39.0	67.0	55.0	15.0	45.0	75.0	67.0	23.0	80.0	144.0	45.0	81.0	83.0	69.0	70.0	21.0	59.0	58.0	39.0	11.0	73.0	49.0	77.0	49.0	133.0	55.0	73.0	97.0	67.0	104.0	106.0	24.0	32.0	59.0	74.0	18.0	28.0	56.0	12.0	4.0	6.0	3.0	3.0	42.0	51.0	10.0	9.0	40.0	37.0			
NC_073272.2	-3::NC_073272.2:2115597-2126412	10815	False	0.6375	0	3.0	206.0	116.0		111.0	4.0	20.0	1.0	186.0	7.0		88.0	8.0	485.0	2.0	8.0	10.0	4.0	3.0	1.0	9.0			103.0	2.0	14.0	91.0	2.0	113.0	3.0		99.0		112.0	1.0	15.0	1.0	103.0	204.0	2.0	509.0	95.0	214.0		3.0	2.0		3.0	6.0	7.0	94.0		17.0	2.0	23.0	2.0	217.0	89.0	76.0	8.0	92.0	2.0	5.0	2.0
NC_073252.2	2::NC_073252.2:810883-833707	22824	False	0.49	1	10.0	183.0	252.0	7.0	14.0	9.0	741.0	5.0	6.0	123.0		11.0	24.0	1316.0		184.0	22.0		13.0	17.0	18.0			30.0	1.0	24.0	118.0	170.0	244.0	4.0	2.0	5.0	14.0			751.0	2.0		552.0	8.0	1259.0		114.0	166.0			30.0	187.0	601.0		10.0	1.0	1.0		13.0		183.0	4.0	9.0	6.0	144.0			
NC_073252.2	1::NC_073252.2:812607-826149	13542	False	0.4884	1	6.0	107.0	146.0		10.0	1.0	414.0	2.0	1.0	75.0		4.0	16.0	772.0		114.0	9.0		6.0	11.0	13.0			16.0		18.0	75.0	103.0	152.0	5.0		5.0	14.0			443.0	3.0		345.0	2.0	746.0		82.0	98.0			21.0	111.0	370.0		8.0				4.0		96.0	2.0	11.0	6.0	71.0			
NC_073252.2	3::NC_073252.2:822293-840473	18180	False	0.4918	1	12.0	148.0	196.0	5.0	10.0	3.0	580.0	3.0	3.0	101.0		6.0	16.0	1061.0		138.0	18.0		7.0	7.0	11.0			19.0		11.0	97.0	136.0	205.0	3.0		3.0	9.0			612.0	2.0		442.0	4.0	1014.0		91.0	131.0			28.0	150.0	487.0		7.0				9.0		146.0	5.0	7.0	4.0	113.0			
NC_073252.2	1::NC_073252.2:829581-841455	11874	False	0.4933	0	10.0	97.0	126.0	2.0	9.0	1.0	380.0	2.0	4.0	67.0		4.0	9.0	703.0		97.0	9.0		3.0	4.0	3.0			13.0	1.0	10.0	63.0	87.0	134.0	3.0	1.0	4.0	9.0		2.0	386.0	1.0		292.0	4.0	654.0	1.0	62.0	84.0		2.0	16.0	87.0	325.0		5.0	1.0	1.0		2.0	1.0	90.0		7.0	5.0	75.0			
NC_073252.2	-3::NC_073252.2:182690975-182707829	16854	False	0.6185	0	3.0	1.0	4.0	3.0	290.0	3.0	9.0	356.0	3.0	497.0	3.0	1.0	1.0	2.0	4.0	2.0	1.0	5.0	1.0	4.0	13.0	373.0	3.0	16.0	13.0	3.0	323.0	1.0	2.0	3.0		142.0		463.0	519.0	3.0	5.0	576.0	1.0	2.0	4.0	235.0	1.0		63.0	8.0	198.0	2.0	3.0	486.0	1.0		3.0	128.0		32.0	3.0	3.0	3.0	4.0	386.0	1.0	398.0	2.0
NC_073252.2	-1::NC_073252.2:182690989-182707708	16719	False	0.6201	0			3.0	2.0	234.0	3.0	8.0	495.0	13.0	425.0	2.0			3.0	1.0		1.0	2.0				522.0	1.0	14.0	14.0	1.0	284.0	3.0		5.0		130.0		395.0	441.0	3.0	5.0	477.0		1.0	1.0	330.0			64.0	3.0	152.0	3.0	2.0	407.0				206.0		44.0	1.0	2.0		6.0	530.0		333.0	1.0
NC_073252.2	-2::NC_073252.2:182691084-182707728	16644	False	0.6215	0	1.0		1.0	1.0	332.0	1.0	4.0	423.0		357.0		1.0				1.0		2.0				440.0		20.0	15.0		230.0			5.0		196.0		541.0	372.0		2.0	420.0	1.0	2.0	2.0	289.0			65.0	2.0	137.0			553.0			11.0	145.0		34.0	2.0	2.0	2.0	4.0	445.0		486.0	1.0
