clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_CTT	codon_CCC	codon_TCT	codon_GTA	codon_CAG	codon_AAT	codon_CCA	codon_GAT	codon_GAC	codon_ATG	codon_GTT	codon_GTC	codon_TTC	codon_CAC	codon_TTG	codon_ATA	codon_AAC	codon_AAG	codon_AAA	codon_ATT	codon_ACT	codon_GAG	codon_TTT	codon_CTG	codon_GCT	codon_CAA	codon_GCA	codon_TAT	codon_ACC	codon_AGA	codon_TTA	codon_CCG	codon_TCA	codon_GGA	codon_AGT	codon_CAT	codon_GAA	codon_GGG	codon_TCC	codon_AGC	codon_ACA	codon_AGG	codon_CCT	codon_CTA	codon_TGG	codon_GGC	codon_GCC	codon_TAC	codon_ATC	codon_GTG	codon_CGT	codon_TCG	codon_GCG	codon_CGG	codon_CGC	codon_GGT	codon_CTC	codon_CGA	codon_ACG	codon_TGT	codon_TGC
NC_073249.2	2::NC_073249.2:97537285-97547398(+)	10113	False	0.5523	1	4.0	26.0	156.0	15.0	216.0	23.0	13.0	49.0	139.0	4.0	14.0	10.0	15.0	196.0	5.0	6.0	29.0	17.0	25.0	21.0	52.0	106.0	5.0	4.0	55.0	92.0	88.0	21.0	30.0	160.0	7.0	9.0	215.0	215.0	108.0	138.0	110.0	117.0	199.0	113.0	51.0	90.0	11.0	2.0	13.0	59.0	49.0	23.0	6.0	26.0	59.0	17.0	16.0	27.0	23.0	37.0	10.0	19.0	4.0	2.0	
NC_073249.2	1::NC_073249.2:97600755-97611663(+)	10908	False	0.5724	1	6.0	10.0	529.0	2.0	219.0	14.0	34.0	12.0	7.0	4.0	2.0	7.0	6.0	154.0	10.0	3.0	8.0	10.0	8.0	1.0	12.0	63.0	30.0	5.0	20.0	134.0	3.0	83.0	12.0	18.0	12.0	2.0	214.0	143.0	79.0	186.0	23.0	162.0	221.0	189.0	17.0	37.0	35.0		12.0	413.0	6.0	60.0	3.0	4.0	55.0	37.0		15.0	20.0	185.0	1.0	55.0		19.0	5.0
NC_073249.2	3::NC_073249.2:227246636-227262338(+)	15702	False	0.626	1	9.0	487.0	8.0	1.0	5.0	4.0	673.0	2.0	7.0	3.0	1.0	4.0	12.0	692.0	1.0	14.0	14.0	2.0	20.0	4.0	10.0	4.0	6.0	8.0	7.0	24.0	9.0	6.0	391.0	3.0		11.0	9.0		3.0	310.0		1.0	789.0	1.0	333.0	3.0	501.0	10.0	2.0	4.0	7.0	12.0	284.0	4.0	2.0	4.0		2.0	12.0	1.0	481.0		5.0	3.0	9.0
NC_073249.2	1::NC_073249.2:227246718-227262249(+)	15531	False	0.6284	1	9.0	485.0	9.0		6.0	3.0	670.0		2.0	1.0	1.0	3.0	10.0	711.0	2.0	18.0	17.0		21.0	1.0	7.0			10.0	7.0	20.0	8.0	15.0	387.0	2.0		5.0	4.0		1.0	283.0		1.0	761.0	3.0	323.0	2.0	509.0	5.0	4.0	3.0	9.0	7.0	298.0	1.0	2.0	2.0	1.0	2.0	14.0	4.0	497.0	1.0	5.0		5.0
NC_073249.2	2::NC_073249.2:227247043-227262286(+)	15243	False	0.6274	1	6.0	487.0	10.0		2.0	5.0	659.0		3.0	1.0		1.0	7.0	698.0		7.0	21.0		12.0	6.0	3.0			6.0	3.0	17.0	4.0	17.0	373.0	3.0		4.0	4.0		1.0	277.0	1.0		785.0	1.0	353.0		478.0	9.0			6.0	4.0	287.0		1.0	1.0			5.0		499.0	2.0	3.0	2.0	7.0
NC_073249.2	-3::NC_073249.2:227694502-227704597(-)	10095	False	0.5001	0		2.0															35.0									1.0			1646.0														34.0	1647.0																	
NC_073249.2	3::NC_073249.2:227694503-227704598(+)	10095	False	0.5	0											1646.0												1.0								34.0							34.0				1647.0			1.0											2.0					
NC_073259.2	-1::NC_073259.2:53665422-53676795(-)	11373	False	0.492	0	6.0	2.0	60.0	43.0	7.0	25.0	136.0	10.0		10.0	55.0	12.0	1.0		12.0	70.0	1.0	3.0	36.0	43.0	274.0	53.0	12.0	10.0	253.0	32.0	74.0	3.0	20.0	77.0	42.0	1.0	411.0	435.0	29.0	1.0	131.0	309.0	7.0	4.0	590.0	19.0	19.0	109.0	3.0	10.0	4.0	4.0	3.0	245.0	1.0	6.0	6.0	6.0		42.0	5.0	1.0	7.0		1.0
NC_073259.2	3::NC_073259.2:139659914-139669955(+)	10041	False	0.5487	0	1.0	3.0	567.0	54.0	1.0		3.0			3.0	2.0	312.0	2.0	102.0	1.0	1.0				1.0	137.0	4.0	5.0	584.0	57.0	1.0	91.0	9.0	1.0			2.0			1.0	1.0	2.0		3.0	3.0	4.0		91.0	6.0			78.0	52.0	2.0	120.0	2.0		44.0		34.0		257.0		1.0	478.0	224.0
NC_073256.2	-1::NC_073256.2:47-11114(-)	11067	False	0.5062	0							1.0				1330.0		14.0		8.0	1.0							2.0							1.0	488.0							511.0				1279.0						1.0				1.0	2.0	48.0		1.0				1.0	
NC_073256.2	1::NC_073256.2:48-11163(+)	11115	False	0.5057	0		8.0	2.0	1.0		1.0	6.0	1.0		1.0						2.0	512.0		1.0					1.0		1.0	1.0	1.0	1330.0			12.0		1.0		1.0	1.0						487.0	1279.0				1.0	2.0				3.0		1.0			47.0		1.0	
NC_073256.2	-2::NC_073256.2:160452769-160474345(-)	21576	False	0.7128	1	4.0	1339.0	2.0		12.0	1.0	8.0		273.0	2.0	1.0			752.0			1.0		1.0	2.0	341.0	4.0	3.0	40.0	1.0	1.0	62.0		41.0	6.0	2.0	9.0	374.0	207.0	1.0	1.0	2.0	252.0	646.0	5.0	360.0	2.0	588.0	1.0		71.0	70.0	4.0	3.0				30.0	313.0	34.0		955.0	25.0	285.0		55.0
NC_073256.2	-1::NC_073256.2:160452803-160474382(-)	21579	False	0.7131	1		1289.0	4.0	1.0	8.0	3.0	14.0		289.0					732.0			2.0				271.0	7.0	4.0	56.0		2.0	75.0		34.0	7.0		7.0	296.0	248.0	1.0	3.0		205.0	577.0	2.0	382.0		726.0	3.0	2.0	60.0	45.0	3.0					21.0	326.0	39.0		1022.0	23.0	344.0	1.0	59.0
NC_073256.2	-3::NC_073256.2:160461576-160474362(-)	12786	False	0.7131	1		780.0	2.0		1.0		7.0		131.0			1.0	3.0	479.0			1.0		1.0		188.0	3.0		35.0	1.0	2.0	44.0		26.0	2.0	1.0	1.0	205.0	164.0			1.0	137.0	346.0	5.0	175.0	3.0	468.0	1.0		41.0	36.0	1.0	1.0				12.0	155.0	18.0		522.0	18.0	221.0		23.0
NC_073256.2	-2::NC_073256.2:161342506-161362642(-)	20136	False	0.7031	2	17.0	198.0	19.0	5.0	427.0	2.0	62.0	26.0	314.0	100.0	15.0	159.0	122.0	109.0	21.0	3.0	62.0	146.0	13.0	13.0	24.0	535.0	19.0	569.0	45.0	15.0	49.0	11.0	212.0	26.0	1.0	51.0	9.0	22.0	10.0	5.0	23.0	181.0	129.0	136.0	35.0	74.0	19.0	11.0	58.0	375.0	537.0	140.0	171.0	345.0	23.0	76.0	117.0	176.0	245.0	15.0	194.0	27.0	116.0	20.0	33.0
NC_073256.2	2::NC_073256.2:161342530-161355964(+)	13434	False	0.7319	2	87.0	122.0	8.0	103.0	376.0		41.0	114.0	118.0		36.0	232.0	2.0	236.0			8.0	1.0	8.0			119.0	1.0	285.0	93.0	8.0	17.0	1.0				132.0		97.0	8.0	70.0	77.0	136.0	1.0	9.0	8.0	2.0	18.0		32.0	414.0	287.0		8.0	68.0	81.0	24.0	216.0	40.0	87.0	159.0	391.0	66.0	17.0		14.0
NC_073254.2	2::NC_073254.2:188264023-188289880(+)	25857	False	0.6916	1	5.0	114.0	3.0	3.0	538.0	4.0	120.0		340.0	6.0		232.0	3.0	467.0	2.0	1.0	1.0	3.0	1.0		115.0	3.0	1.0	343.0	114.0	1.0	349.0			3.0			73.0	341.0	3.0	117.0	9.0	742.0	345.0		573.0	537.0	352.0	118.0	232.0	351.0	115.0	114.0	118.0	121.0	118.0	41.0	229.0	155.0	223.0	235.0	118.0		227.0	1.0	239.0
NC_073254.2	3::NC_073254.2:188264078-188289713(+)	25635	False	0.693	0	1.0	116.0	1.0		537.0	6.0	113.0		333.0	4.0		232.0	1.0	460.0	2.0			1.0			111.0			342.0	115.0		347.0					1.0	77.0	340.0		114.0	4.0	735.0	348.0		578.0	537.0	343.0	116.0	230.0	346.0	116.0	116.0	115.0	119.0	115.0	39.0	231.0	156.0	226.0	238.0	118.0		228.0		237.0
NC_073254.2	1::NC_073254.2:188264100-188289723(+)	25623	False	0.6929	0	2.0	117.0	1.0		536.0	4.0	115.0		337.0	6.0		228.0		458.0							110.0			338.0	116.0	1.0	345.0			1.0			77.0	346.0		119.0	3.0	727.0	347.0	1.0	578.0	537.0	347.0	114.0	236.0	347.0	117.0	116.0	114.0	124.0	115.0	41.0	231.0	156.0	228.0	237.0	116.0		222.0		230.0
NC_073254.2	2::NC_073254.2:188832130-188842537(+)	10407	False	0.6059	0	194.0	5.0	212.0		4.0	1.0					1.0		198.0	207.0							3.0	130.0	2.0	192.0	1.0	2.0			1.0	193.0		189.0	1.0	196.0		184.0		184.0	579.0	190.0		160.0	194.0	8.0	63.0			2.0	7.0	2.0	2.0	122.0			1.0		1.0		36.0		2.0
NC_085926.1	-3::NC_085926.1:193694170-193705456(-)	11286	False	0.5676	2	202.0	19.0	109.0	133.0	31.0	5.0	32.0	17.0	194.0	9.0	11.0	207.0	13.0	94.0	1.0	7.0	27.0	6.0	9.0	5.0	91.0	16.0	5.0	11.0	116.0	9.0	63.0	1.0	464.0	10.0	12.0	6.0	229.0	20.0	19.0	25.0	16.0	11.0	402.0	77.0	248.0	8.0	364.0	12.0	7.0	12.0	115.0	4.0	12.0	8.0	2.0	3.0	5.0	3.0	2.0	193.0	12.0	1.0	15.0		2.0
NC_085926.1	3::NC_085926.1:195330128-195348608(+)	18480	False	0.5798	1	1.0	3.0	870.0	2.0	4.0	13.0	862.0		716.0	3.0	2.0	1.0	1.0	2.0		1.0	5.0	3.0	5.0	243.0	561.0	149.0		4.0		5.0	3.0	3.0	1.0	857.0		1.0	1.0	43.0	50.0		6.0	1296.0		3.0	12.0	391.0	6.0		3.0	4.0		2.0	1.0	4.0			1.0	5.0		1.0	2.0	1.0		4.0	3.0
NC_085926.1	-2::NC_085926.1:195330260-195348617(-)	18357	False	0.5794	0	2.0	1296.0	855.0	2.0	1.0	243.0	3.0	1.0			4.0	716.0	6.0	3.0	5.0	3.0	2.0		1.0	13.0	50.0	1.0	4.0	2.0	1.0			1.0		869.0		4.0	1.0		561.0	3.0	1.0	1.0	42.0		1.0	4.0	390.0		860.0		2.0	2.0				1.0			1.0	1.0	148.0			11.0	1.0
NC_085926.1	-1::NC_085926.1:195330324-195344922(-)	14598	False	0.5882	0	3.0		74.0		696.0	13.0						684.0	30.0				37.0	478.0	166.0				2.0	685.0	1.0		1.0				1.0		2.0	1.0	1.0		1.0		1355.0			1.0	17.0				3.0			12.0	442.0									159.0	1.0
NC_085926.1	-3::NC_085926.1:195330346-195348511(-)	18165	False	0.5811	0	6.0	20.0	1.0		1.0		3.0			1.0	37.0	532.0	15.0							2.0	3.0			253.0	1.0				1.0		1.0	462.0	863.0				864.0			1.0		1.0	851.0			3.0			240.0		5.0					858.0	1027.0			3.0	
NC_085926.1	1::NC_085926.1:195330360-195348504(+)	18144	False	0.5813	0	561.0				851.0				851.0		49.0			14.0				1.0	2.0	13.0	1.0	2.0	241.0	866.0		1.0	1.0			131.0				1680.0			41.0	1.0	1.0	1.0	253.0	19.0		1.0		2.0		1.0										1.0	461.0		1.0
NC_073263.2	-2::NC_073263.2:22947221-22958780(-)	11559	False	0.376	1	131.0	27.0	79.0	52.0	88.0	136.0	89.0	157.0	66.0	73.0	100.0	21.0	56.0	33.0	96.0	70.0	44.0	93.0	214.0	126.0	68.0	70.0	138.0	52.0	66.0	70.0	92.0	79.0	27.0	80.0	99.0	3.0	75.0	69.0	73.0	66.0	186.0	21.0	29.0	33.0	83.0	31.0	78.0	47.0	44.0	25.0	32.0	35.0	49.0	55.0	13.0	10.0	5.0	6.0	8.0	35.0	37.0	19.0	7.0	50.0	37.0
NC_073263.2	-2::NC_073263.2:104248388-104269379(-)	20991	False	0.381	2	120.0	62.0	167.0	104.0	172.0	200.0	176.0	224.0	99.0	164.0	100.0	44.0	73.0	64.0	99.0	153.0	112.0	272.0	507.0	173.0	139.0	205.0	122.0	94.0	58.0	266.0	173.0	86.0	41.0	163.0	147.0	9.0	249.0	118.0	158.0	136.0	414.0	60.0	56.0	74.0	216.0	83.0	122.0	93.0	37.0	47.0	38.0	43.0	68.0	74.0	19.0	14.0	7.0	7.0	3.0	87.0	59.0	11.0	11.0	74.0	31.0
NC_073264.2	-1::NC_073264.2:106122691-106140052(-)	17361	False	0.5884	2	42.0	309.0	111.0	16.0	218.0	10.0	105.0	152.0	333.0	194.0	43.0	89.0	106.0	53.0	32.0	30.0	8.0	403.0	206.0	44.0	78.0	285.0	37.0	271.0	95.0	38.0	74.0	2.0	43.0	41.0	15.0	59.0	44.0	86.0	64.0	16.0	121.0	136.0	160.0	127.0	72.0	45.0	105.0	18.0	17.0	183.0	232.0	6.0	50.0	383.0	2.0	45.0	44.0	20.0	10.0	50.0	161.0	7.0	22.0	9.0	10.0
NC_073264.2	-3::NC_073264.2:106655927-106666913(-)	10986	False	0.68	2	117.0	493.0	10.0	3.0	15.0	1.0	112.0	7.0	6.0	3.0	2.0	11.0	112.0	664.0	4.0	2.0	2.0	3.0	1.0	1.0	8.0	10.0	2.0	18.0	120.0	4.0	10.0		180.0	3.0	2.0	173.0	79.0	3.0	1.0	4.0	3.0	29.0	178.0	10.0	498.0	12.0	176.0	1.0	8.0	16.0	102.0	4.0	3.0	9.0	1.0	10.0	7.0	15.0	202.0	5.0	162.0	5.0	6.0	2.0	12.0
NC_073255.2	-3::NC_073255.2:5417086-5429629(-)	12543	False	0.6468	1	1.0	1031.0	5.0	1.0	188.0	2.0	150.0	189.0	3.0	2.0	1.0	53.0	5.0	212.0	2.0	2.0	2.0	4.0	5.0	6.0	4.0	2.0	2.0	8.0		4.0	3.0	3.0	6.0	190.0		48.0	199.0	4.0	2.0	153.0	1.0	4.0	484.0	3.0	200.0	4.0	296.0		1.0	3.0	5.0		335.0		44.0	1.0			3.0	1.0	292.0		3.0	3.0	6.0
NC_073255.2	-1::NC_073255.2:5417109-5429478(-)	12369	False	0.6483	1	3.0	1027.0	2.0		184.0	1.0	148.0	185.0		2.0		49.0	7.0	208.0		1.0		3.0	2.0	2.0	3.0	4.0	1.0	7.0	2.0	4.0	2.0	1.0	2.0	188.0		50.0	195.0			153.0	1.0	2.0	485.0	2.0	205.0	1.0	291.0				4.0	2.0	337.0	1.0	48.0			1.0	2.0	1.0	294.0		2.0	7.0	1.0
NC_073255.2	-2::NC_073255.2:5417162-5429870(-)	12708	False	0.6469	2	6.0	1037.0	6.0	1.0	193.0	1.0	153.0	186.0	3.0	2.0	1.0	55.0	6.0	208.0	4.0	2.0	2.0	6.0	3.0	2.0	4.0	4.0	1.0	11.0	3.0	9.0	4.0	1.0	2.0	191.0		46.0	197.0	3.0		156.0	4.0	5.0	488.0	6.0	206.0	5.0	294.0	1.0	6.0	4.0	5.0	1.0	336.0	2.0	49.0	1.0	2.0	1.0	1.0	2.0	293.0	2.0	2.0	7.0	4.0
NC_073255.2	2::NC_073255.2:118855474-118866310(+)	10836	False	0.5066	1	24.0	164.0	209.0	19.0	19.0	32.0	73.0	5.0	21.0	65.0	17.0	42.0	85.0	79.0	43.0	15.0	21.0	17.0	9.0	28.0	347.0	86.0	30.0	27.0	21.0	10.0	27.0	13.0	505.0	14.0	12.0	10.0	175.0	14.0	140.0	17.0	42.0	9.0	134.0	134.0	278.0	18.0	81.0	5.0	7.0	18.0	57.0	30.0	151.0	46.0		29.0	4.0		2.0	23.0	55.0	5.0	40.0	6.0	3.0
NC_073255.2	1::NC_073255.2:118884714-118942548(+)	57834	False	0.5079	2	62.0	781.0	1054.0	24.0	90.0	175.0	193.0	23.0	71.0	204.0	44.0	101.0	730.0	699.0	358.0	79.0	112.0	190.0	24.0	284.0	1980.0	616.0	116.0	83.0	81.0	31.0	108.0	37.0	2949.0	48.0	117.0	46.0	1134.0	19.0	977.0	66.0	94.0	92.0	516.0	925.0	744.0	106.0	414.0	13.0	20.0	135.0	438.0	116.0	1117.0	127.0	12.0	228.0	76.0	6.0	38.0	43.0	140.0	5.0	144.0	12.0	11.0
NC_073255.2	1::NC_073255.2:118971987-118996437(+)	24450	False	0.558	1	63.0	157.0	225.0	8.0	67.0	3.0	281.0	33.0	120.0	23.0	84.0	90.0	184.0	320.0	17.0	36.0	10.0	9.0	39.0	6.0	279.0	112.0	47.0	67.0	27.0	72.0	192.0	5.0	596.0	29.0	72.0	37.0	500.0	88.0	242.0	8.0	350.0	15.0	292.0	649.0	916.0	2.0	338.0	28.0	18.0	397.0	223.0	67.0	38.0	30.0	51.0	57.0	21.0	14.0	83.0	81.0	174.0	15.0	141.0	2.0	
NC_073255.2	3::NC_073255.2:119022050-119046509(+)	24459	False	0.4862	0	172.0	11.0	443.0	32.0	4.0	44.0	276.0	54.0	116.0	214.0	127.0	218.0	2.0	2.0	29.0	135.0	70.0	12.0	24.0	34.0	730.0	125.0	22.0	32.0	262.0	6.0	48.0	51.0	637.0	60.0	137.0	67.0	361.0	92.0	509.0	29.0	394.0	4.0	58.0	597.0	523.0	32.0	552.0	5.0		24.0	219.0	8.0	67.0	210.0	32.0	6.0	4.0		1.0	119.0	9.0	2.0	96.0	4.0	
NC_073255.2	3::NC_073255.2:196298633-196309001(+)	10368	False	0.4984	0	6.0	1.0	5.0		1.0	1.0	1.0			2.0	1251.0		3.0		1.0	1.0	2.0		1.0		1.0	1.0	6.0	3.0	1.0			1.0		1.0	447.0		1.0		1.0	1.0		448.0	2.0		1.0	1252.0		2.0	2.0					2.0							3.0			2.0	2.0
NC_073255.2	-3::NC_073255.2:196298770-196309006(-)	10236	False	0.5005	0		1.0					1.0		2.0					2.0	1.0		447.0							1.0			1.0		1250.0	1.0									1.0	2.0	1.0		447.0	1251.0				1.0		1.0						1.0					
NC_073262.2	-1::NC_073262.2:81206979-81224217(-)	17238	False	0.4274	2	104.0	41.0	101.0	115.0	66.0	146.0	211.0	208.0	91.0	58.0	210.0	103.0	70.0	21.0	40.0	91.0	85.0	150.0	281.0	196.0	172.0	119.0	73.0	68.0	134.0	58.0	119.0	137.0	109.0	133.0	58.0	8.0	86.0	159.0	115.0	38.0	329.0	34.0	40.0	64.0	180.0	29.0	152.0	36.0	97.0	92.0	82.0	52.0	83.0	104.0	48.0	3.0	8.0	22.0	19.0	129.0	44.0	34.0	14.0	44.0	33.0
